ADDRESS_ID,ADDRESS_IP,ADDRESS_PORT
1e7f693c-32c2-4b01-91d0-67a4d8741d2e,143.124.47.60,5302
20d358ff-e9a6-4a74-8e91-7242b4f1e3d7,68.117.166.152,5838
271468da-da2c-4aa0-add8-5263e7e129cd,74.110.128.39,8125
28aa20cd-a1c6-49ed-a951-69efa31ddb84,149.193.153.13,2613
36b8b5a4-bcb5-434f-9027-59e82299d5e1,197.3.86.226,9195
4c0e9f47-c474-4f46-8563-60fb48b88b6c,25.206.139.193,6817
6c57bad6-4b83-42b1-88a2-3bca282e1998,3.144.106.119,6918
82239217-454d-4ef6-bc66-12a99d494ed7,145.224.212.84,4213
a4dd3bcd-ca94-4aff-a0b1-241a9f487e58,130.123.222.13,8444
a81207ab-df59-4847-a2b1-dc6eca7a6500,98.111.234.184,3088
b2e6418d-6b45-453b-afc2-6c5e833e79e4,90.242.93.51,7223
b4820deb-84d0-4990-b984-01e0cbf69b92,92.143.14.85,293
be074fd6-9b33-45b9-b6ec-18c6505becf0,110.56.21.232,5699
beb170c7-27a5-4810-8d6f-7bdb687e6b5b,204.149.182.10,1678
db94ee3e-3104-4ce3-b710-bd3b0bc48c9d,130.159.238.107,7121
de075ab8-2c17-49e9-81e9-fa41063dc5fb,206.126.0.27,1031
