MATCH_LOG_ID,TOURNAMENT_ID,MATCH_LOG_DATA,MATCH_LOG_TIME
071ff1f5-b077-48c4-94bb-3b3601641175,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Paper Lizard|Paper Paper|Scissors Rock|Scissors Rock|Rock Lizard|Paper Rock|","2022-04-10 18:39:15"
0e95e176-1848-4710-a220-4d8d6dd12ca4,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Scissors Spock|Lizard Rock|Scissors Rock|Rock Lizard|Paper Lizard|","2022-02-06 04:28:49"
0f38ba68-0066-4b1a-8c24-49edcd8a293e,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Scissors Rock|Rock Paper|Spock Scissors|Lizard Rock|Lizard Scissors|","2022-03-08 05:06:45"
0f671f35-c9fa-4b5c-b877-d831a116270f,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 1 X|1 0 O|2 1 X|2 0 O|0 2 X|0 0 O|","2022-01-03 13:39:29"
17327cf4-93c3-4361-9ace-4c142624672f,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|2 2 X|1 2 O|0 1 X|2 1 O|2 0 X|1 0 O|0 2 X|1 1 O|","2022-03-14 00:01:03"
174a734f-02a6-4ef9-8de1-e041ebd8dd01,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|2 1 X|1 0 O|0 1 X|1 1 O|0 2 X|1 2 O|","2022-01-15 21:17:08"
1d80a3e7-3300-4534-b5f9-55baf92ffc84,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Rock Lizard|Spock Scissors|Paper Rock|Lizard Lizard|Rock Rock|Lizard Scissors|Scissors Rock|","2022-04-23 22:59:39"
1dd13b11-43a0-4d65-8c8b-551baeb70509,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 1 X|1 0 O|0 2 X|2 1 O|2 0 X|","2022-03-31 17:18:42"
2bddaae3-5cdd-42ad-ac57-9079aadbe1d3,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|0 0 X|1 2 O|2 2 X|1 1 O|1 0 X|2 1 O|2 0 X|","2022-03-25 21:37:02"
3834cb40-e7ed-4633-ac9d-63fa8c959e78,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Spock Spock|Lizard Spock|Spock Paper|Paper Lizard|Scissors Paper|Lizard Scissors|","2022-01-15 06:06:27"
38ed71b8-66a6-40c6-a4b7-317cdd883afb,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Paper Lizard|Paper Spock|Scissors Rock|Rock Paper|Scissors Spock|","2022-01-09 03:20:07"
38f29ebb-534f-455f-9232-c3b44c7152ed,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|0 2 X|2 2 O|0 0 X|2 0 O|1 1 X|1 0 O|2 1 X|0 1 O|1 2 X|","2022-02-25 17:25:05"
3e487b53-00c5-41bb-b91b-8da2d70defb0,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|0 1 X|1 1 O|1 2 X|2 0 O|2 2 X|0 0 O|0 2 X|","2022-03-18 00:31:20"
3e4e8aa3-e467-4bfd-a60a-157401521c16,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Lizard Paper|Spock Paper|Paper Paper|Lizard Spock|Lizard Spock|Spock Rock|","2022-01-28 14:25:51"
435366fc-fdcc-406d-9401-1aed72b61188,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 1 X|0 0 O|0 1 X|1 2 O|1 0 X|2 1 O|2 2 X|0 2 O|2 0 X|","2022-02-27 04:01:03"
49b556d0-1a2b-4796-a341-fc17cce0f6e9,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Spock Lizard|Rock Rock|Scissors Lizard|Rock Rock|Rock Paper|Spock Spock|Paper Lizard|Paper Rock|","2022-03-21 22:18:54"
55ba8819-d151-445b-9086-c9d18fac5422,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Paper Lizard|Paper Paper|Spock Scissors|Spock Paper|Rock Lizard|Scissors Spock|","2022-02-24 11:07:31"
59a93fff-9eb6-4655-b9b0-386b17c4b5ab,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|0 1 X|2 2 O|1 1 X|2 1 O|2 0 X|1 0 O|0 2 X|","2022-04-13 15:08:56"
5ac1d173-b6c6-4f15-a8ec-452f8a3337fa,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Rock Paper|Paper Rock|Paper Paper|Lizard Paper|Paper Rock|Scissors Scissors|Rock Spock|","2022-03-01 00:00:38"
6e6b8544-1f68-4e01-88b5-90cfe016a6f1,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Scissors Spock|Rock Paper|Spock Spock|Scissors Rock|Lizard Spock|Rock Paper|","2022-03-16 15:47:12"
7d8c3add-b9b6-43d0-b8fa-d1da1ba9b9cf,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 1 X|2 0 O|1 2 X|2 2 O|2 1 X|0 0 O|0 1 X|","2022-04-10 17:52:07"
82a8436a-3d00-42bf-ab19-9a42ef8e501b,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|0 0 X|0 2 O|1 2 X|2 2 O|1 0 X|0 1 O|2 0 X|","2022-02-12 18:47:24"
90235fee-144f-443f-aa91-503bd13c20a0,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 2 X|1 0 O|0 1 X|2 2 O|2 1 X|1 1 O|0 0 X|0 2 O|2 0 X|","2022-02-04 01:42:32"
93086476-224e-4862-8c7a-77641d13ebb2,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Paper Paper|Paper Lizard|Paper Rock|Paper Lizard|Scissors Scissors|Rock Lizard|Scissors Spock|","2022-01-19 14:07:42"
a9f13f90-8f6a-45ae-b314-add99b0da2eb,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|2 0 X|2 1 O|0 2 X|1 0 O|1 1 X|","2022-01-19 18:53:05"
b17d2e65-dafe-47c7-8dbc-b59a3dd16476,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Paper Rock|Paper Lizard|Spock Spock|Spock Spock|Spock Lizard|Paper Lizard|Scissors Paper|","2022-04-27 20:41:42"
b6408872-580f-47d1-b709-b4cf2e796f49,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Rock Scissors|Paper Lizard|Lizard Rock|Spock Scissors|Scissors Paper|","2022-01-17 08:42:10"
be4f70dc-c2a1-4184-9a3b-2382c4ff7d4e,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Spock Lizard|Paper Scissors|Spock Rock|Rock Lizard|Scissors Lizard|","2022-02-17 05:15:53"
c85faa78-1ad4-4085-bc80-4b57368b17bd,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 1 X|1 2 O|2 0 X|0 1 O|0 2 X|","2022-04-11 17:11:29"
c9cf4783-24af-4057-afdd-156d6247db46,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Lizard Scissors|Rock Rock|Spock Rock|Scissors Rock|Rock Scissors|Lizard Rock|","2022-02-15 07:15:14"
d0f3be22-e8c8-4d00-b7d5-efa01dafccd0,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 0 X|2 2 O|1 2 X|0 1 O|2 0 X|0 2 O|2 1 X|1 1 O|0 0 X|","2022-03-01 20:03:56"
d3211ffc-85ee-48fa-919f-810c98b691bf,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|2 1 X|0 0 O|1 2 X|1 0 O|2 2 X|2 0 O|","2022-02-07 09:19:41"
d4ad75a1-427e-4ac5-b7d2-1578ea4a76e5,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|0 0 X|1 0 O|0 1 X|0 2 O|2 0 X|1 2 O|1 1 X|2 2 O|","2022-04-22 13:04:59"
d5defcfc-c3e3-430a-a4cc-551f162cf117,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Spock Lizard|Rock Lizard|Lizard Spock|Lizard Rock|Spock Paper|","2022-01-15 04:22:10"
d8305c23-c3ed-4911-892b-e8aeacafc9a1,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|2 1 X|1 2 O|0 0 X|1 1 O|0 2 X|2 2 O|2 0 X|0 1 O|1 0 X|","2022-02-03 16:20:37"
da8ad1e1-4d38-408e-b3a3-6d950e4d5db3,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|1 0 X|0 0 O|0 2 X|2 1 O|1 1 X|0 1 O|2 2 X|2 0 O|1 2 X|","2022-03-21 09:47:44"
dea2c1a5-dccd-4cf1-b3b1-60f69f01a4f3,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Spock Scissors|Rock Lizard|Lizard Rock|Scissors Rock|Paper Scissors|","2022-04-16 09:21:55"
e7cc1eb8-0e84-4bec-ada0-09652e9f5873,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Lizard Spock|Lizard Rock|Scissors Lizard|Spock Spock|Paper Spock|Rock Rock|Spock Lizard|","2022-02-22 18:34:42"
e8726b07-9400-42cd-a34d-86483101bc1b,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,"|Spock Rock|Lizard Spock|Paper Lizard|Rock Spock|Paper Scissors|","2022-01-08 02:07:34"
effb6935-5916-412a-ad6b-7c01095c1c73,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,"|2 2 X|1 1 O|2 1 X|0 2 O|1 0 X|2 0 O|","2022-01-13 13:06:12"
